,shap_Count,shap_Zip Code,shap_Latitude,shap_Longitude,shap_Gender,shap_Partner,shap_Dependents,shap_Tenure Months,shap_Phone Service,shap_Multiple Lines,shap_Online Security,shap_Online Backup,shap_Device Protection,shap_Tech Support,shap_Streaming TV,shap_Streaming Movies,shap_Paperless Billing,shap_Monthly Charges,shap_Total Charges,shap_Churn Value,shap_Churn Score,shap_CLTV,shap_Internet Service_Fiber optic,shap_Internet Service_No,shap_Contract_One year,shap_Contract_Two year,shap_Payment Method_Credit card (automatic),shap_Payment Method_Electronic check,shap_Payment Method_Mailed check,churn_probability,actual_churn
1286,0.0,-0.0012444912,-0.00015809629,-0.0005896536,0.00015108708,0.0,0.018939571,-0.074977234,-0.0017000374,0.0,0.0,0.0013982162,0.0,5.1797448e-05,0.00045802974,-0.005030724,0.0035715234,0.0049943244,-0.010011107,7.327141,1.1485306,-0.0010701914,0.06203535,0.0038870526,0.03451252,0.054710045,0.0,0.023247337,0.00010529556,0.9998122,1
4266,0.0,-0.0043838387,-0.0007061977,-0.0006141285,0.0002976792,0.0,-0.07342191,0.09686077,-0.002398963,0.0,0.0,0.0016340169,0.0,2.9283974e-05,-0.00060719904,-0.0030814814,-0.004412354,-0.063085444,-0.0009885035,-7.3221984,-0.0022926126,-0.020923752,-0.060853027,-0.11353658,0.021308344,-0.44976762,0.0,-0.035648175,-0.0013437993,0.00031926326,0
4083,0.0,-0.004406119,-0.0001267137,0.0040791025,9.9453115e-05,0.0,-0.08820224,0.092153184,-0.00090303266,0.0,0.0,0.0007913144,0.0,9.184287e-06,-0.0014381174,-0.0076134996,-0.0047871917,-0.029754007,0.021722004,-7.3221984,-1.1390641,0.0016437734,-0.033798758,-0.0237125,-0.13978946,0.033289522,0.0,-0.016510768,-0.0013053084,0.00017182415,0
574,0.0,-0.0017311479,-4.1892097e-05,0.0005664311,0.00015108708,0.0,0.019025378,0.0727096,-0.0009356461,0.0,0.0,0.0010239165,0.0,9.184287e-06,-0.0013552799,-0.0056486,0.0031309682,0.0019234214,0.0037857117,7.327141,1.0987455,-0.0010038281,0.07278714,0.010408721,0.047172263,0.063189894,0.0,-0.012368212,-0.00013829004,0.9998317,1
6744,0.0,-0.0025374999,-1.1672666e-05,-0.0004520395,0.00015108708,0.0,0.013415574,-0.08642441,-0.0013418437,0.0,0.0,-0.0018601599,0.0,9.184287e-06,-0.0033583867,-0.031775184,0.0014639748,-0.0042734747,-0.012296781,-7.3221984,-1.096893,0.002271693,-0.054163568,0.003170851,-0.12830466,0.030075476,0.0,-0.018636592,7.3399715e-05,0.00016278126,0
1073,0.0,-0.0006619016,-0.00016073283,-0.0004520395,0.00015108708,0.0,0.028485028,0.020169992,-0.0014583502,0.0,0.0,0.003068859,0.0,-8.958757e-06,0.0006756522,-0.039282475,0.003795075,0.0077662636,-0.018559037,7.327141,0.18265662,-0.0022424816,-0.09769297,0.01785886,-0.1719895,0.059809655,0.0,-0.05365305,7.3399715e-05,0.9992949,1
6760,0.0,0.00083245325,-0.00053401245,0.00017050037,-0.0010322913,0.0,0.01009601,-0.061538126,-0.0017001778,0.0,0.0,0.0006874662,0.0,2.9283974e-05,-0.0011662955,-0.00404759,-0.002553733,-0.031278092,-0.0067798286,-7.3221984,-1.0059853,-0.005964846,-0.049787577,-0.019110493,0.015970292,-0.25387275,0.0,-0.015696993,-9.7579e-05,0.0001561398,0
4607,0.0,-0.0030020701,-7.872957e-06,0.0016802853,-0.00015601149,0.0,-0.12948026,-0.082484074,-0.0018856903,0.0,0.0,-0.0018601599,0.0,-8.958757e-06,-0.00399354,0.011756263,0.0014639748,-0.00019967143,-0.012539936,-7.3221984,-1.0628387,-0.0010323187,-0.040139362,0.0030807264,-0.108021416,0.030362163,0.0,-0.016298052,0.00028831692,0.00015898207,0
4783,0.0,-0.0008019072,-0.00015809629,-0.00041672445,-0.00023700944,0.0,0.01012589,0.09573182,-0.0018604465,0.0,0.0,0.0014633569,0.0,5.1797448e-05,0.0003097051,-0.005523608,-0.0102440445,-0.006913152,0.0037848258,-7.3221984,-1.2513088,-0.0010298565,-0.07860831,0.008263028,0.036576264,0.05223451,0.0,0.022569688,0.00027148917,0.00021237138,0
2542,0.0,-0.00043622233,-0.00118233,-0.0002575744,0.00065805775,0.0,0.011859274,-0.0716103,-0.0017001778,0.0,0.0,-0.0017611181,0.0,2.9283974e-05,0.0004687383,0.0049525425,-0.0030058692,-0.010751464,-0.0106877815,-7.3221984,-1.0316799,-0.0055150692,-0.049364187,0.0029203391,0.011176504,-0.2622753,0.0,-0.01527128,7.429773e-05,0.0001561398,0
1279,0.0,-0.0006038917,-0.0001529242,-0.00041672445,-0.00023700944,0.0,0.013579347,0.18584752,0.005727291,0.0,0.0,0.0055616572,0.0,0.00020286001,-0.00096370745,-0.0056100823,-0.010732585,-0.041186057,0.0240347,7.327141,0.28267756,-0.002330759,-0.10260778,0.026765766,0.05088358,0.07940612,0.0,0.060838178,0.00027148917,0.9996253,1
1967,0.0,0.0018857595,-4.1892097e-05,0.0001114531,0.00015108708,0.0,0.012292396,0.20216756,-0.0012216184,0.0,0.0,0.0017337969,0.0,9.184287e-06,-0.00096370745,-0.005772377,-0.009982177,-0.08315055,0.03858626,-7.3221984,0.18140163,-0.011453905,-0.124991685,-0.08844237,0.049361654,0.07965925,0.0,-0.038880613,-0.00035656057,0.0008007731,0
977,0.0,-0.0014497006,-0.00016073283,0.0005048162,0.00015108708,0.0,0.018044092,-0.017675484,-0.00095990894,0.0,0.0,0.0010239165,0.0,-8.958757e-06,-0.0019003834,0.0054857186,0.0035715234,0.0040307716,-0.0065013124,7.327141,1.1290736,0.0014260607,0.062315688,0.0058064843,0.029570965,0.056576703,0.0,-0.013170565,0.00010529556,0.9998148,1
4956,0.0,-0.009542556,-0.004049724,-0.0013760871,0.0002976792,0.0,-0.10494342,-0.07557655,-0.0031535642,0.0,0.0,0.0011720208,0.0,-0.00012937235,0.00078705035,0.0024442957,0.0012288322,0.018946663,-0.0038781152,-7.3221984,-1.0986637,0.0045768903,0.024378413,0.002971422,0.013336769,-0.20513956,0.0,0.025816573,0.000294285,0.00015979716,0
5723,0.0,-0.0021303776,-0.00016073283,0.00029461138,-0.00023700944,0.0,0.013148548,0.028102322,-0.0036098477,0.0,0.0,-0.002729918,0.0,9.184287e-06,-0.00096370745,-0.0053345854,0.0025206394,-0.0105892895,0.004338469,-7.3221984,-1.2126673,-0.0014535252,-0.111410685,0.008413725,0.03252273,0.048459943,0.0,-0.013874212,0.00010529556,0.00019187226,0
4599,0.0,-0.0057355994,-7.872957e-06,0.0021809046,9.9453115e-05,0.0,-0.07989936,0.040366117,-0.0014852104,0.0,0.0,0.0007913144,0.0,9.184287e-06,-0.0014381174,-0.008804923,-0.0037312869,-0.029210558,-0.0077222367,-7.3221984,-1.0948257,-0.00048777356,-0.04147849,-0.050432354,-0.11471821,0.02905957,0.0,-0.019350538,-0.00037866138,0.0001635149,0
1390,0.0,-0.0029070214,-4.1892097e-05,0.00038327288,-0.00023700944,0.0,0.013929237,0.063334,-0.0036821999,0.0,0.0,0.0017337969,0.0,9.184287e-06,-0.00096370745,-0.0062190457,-0.0055193817,-0.08009429,-0.0180235,7.327141,0.12376838,-0.0015860925,-0.15312138,-0.16595106,0.041675646,0.07248984,0.0,-0.03905195,0.00027148917,0.99922216,1
4827,0.0,-0.0006619016,-0.00016073283,-0.00089687004,-0.00023700944,0.0,0.029053556,-0.1318309,-0.0015460384,0.0,0.0,0.001763003,0.0,9.184287e-06,-0.0023168023,-0.04051676,-0.010235641,-0.010541197,-0.018065086,-7.3221984,0.09316673,-0.0028794566,-0.1156681,0.0061811777,-0.17636687,0.058789052,0.0,-0.0516876,-9.63996e-05,0.00044992447,0
6648,0.0,-0.0008812244,-0.00016073283,-0.00089687004,0.00015108708,0.0,0.028776769,-0.076418504,-0.0015460384,0.0,0.0,0.0015146076,0.0,9.184287e-06,-0.0023168023,-0.04051676,-0.0059621637,-0.101227954,-0.0041023563,-7.3221984,0.05327283,-0.0027706695,-0.11697312,-0.042261384,-0.17042834,0.05367393,0.0,-0.049673304,-9.63996e-05,0.00040546534,0
3505,0.0,-0.034539055,5.019414e-06,0.0047819084,9.9453115e-05,0.0,-0.1720163,-0.0693815,-0.0015078336,0.0,0.0,0.00080086174,0.0,6.8798495e-06,0.0004863352,0.0038245819,0.0035715234,0.007950232,-0.009895603,-7.3221984,-1.154796,-0.0009114478,0.035063043,0.0036508623,0.025758747,0.042120546,0.0,-0.012297733,0.0006000288,0.00017372411,0
5862,0.0,-0.00051790586,-0.00015809629,0.00018265776,-0.00023700944,0.0,0.02222286,-0.002084128,-0.004497178,0.0,0.0,0.0055616572,0.0,5.1797448e-05,-0.00096370745,-0.0056100823,0.0043150047,0.0076423907,0.0060436064,-7.3221984,0.2164089,-0.0022079775,-0.12275992,0.020222504,0.037586242,0.072192065,0.0,0.067796834,0.00010529556,0.00090204866,0
773,0.0,-0.008166692,-0.00012635038,-3.686524e-06,-0.00015601149,0.0,-0.126302,0.21606465,0.008715066,0.0,0.0,0.003068859,0.0,-1.8868479e-05,-0.0008189188,-0.0036445567,0.007076967,-0.04482364,0.007644412,7.327141,0.19331783,-0.0017927227,-0.058846362,0.022296892,0.06036775,0.08290749,0.0,-0.0427137,-0.0050832955,0.99951315,1
6012,0.0,-0.00087687164,-0.00016036953,-0.0003047709,0.00015108708,0.0,0.014609923,0.20479544,0.0039759288,0.0,0.0,0.003068859,0.0,1.9343477e-05,-0.00096370745,-0.0062759076,-0.010732585,-0.046063457,0.024581011,-7.3221984,0.22461197,-0.002393867,-0.11541967,0.025979703,0.05496659,0.08766987,0.0,-0.04261482,-0.00035656057,0.000993813,0
6705,0.0,-0.0037264414,0.035460237,-0.0002815292,0.00065805775,0.0,0.020997575,-0.17959982,-0.0017525321,0.0,0.0,-0.013774056,0.0,-2.8564878e-05,0.00040250568,-0.0074846353,-0.004217046,-0.00684406,-0.014026912,-7.3221984,0.0023916336,0.09905431,-0.07756483,0.00583432,0.019005606,-0.38302326,0.0,-0.045563146,7.429773e-05,0.0003761133,0
6600,0.0,-0.0040641194,-0.0001267137,-0.0015807144,9.9453115e-05,0.0,-0.08790341,-0.08566892,-0.0018856903,0.0,0.0,-0.0018601599,0.0,-8.958757e-06,-0.0024797018,-0.011963488,0.0014639748,-0.00052137277,-0.01190657,-7.3221984,-1.0594472,-0.0009726281,-0.040832575,0.0030807264,-0.11512886,0.028500112,0.0,-0.019033434,0.00028831692,0.00015951779,0
4800,0.0,-0.0038628085,-0.0005199542,-0.0013725678,0.0002976792,0.0,-0.06399128,-0.06263706,-0.0022504567,0.0,0.0,0.0006874662,0.0,2.9283974e-05,-0.001085658,-0.003177539,-0.002553733,-0.022548495,-0.007590241,-7.3221984,-0.99074227,-0.0044667195,-0.0353249,-0.018507008,0.014988017,-0.21933775,0.0,-0.01608945,-0.00038649963,0.00015503795,0
3265,0.0,-0.00050547434,-5.236405e-06,0.004745823,9.9453115e-05,0.0,-0.15913144,-0.013959914,-0.006904877,0.0,0.0,-0.01374721,0.0,5.1797448e-05,-0.0010683672,0.0034438288,0.0043150047,0.01489612,0.005916446,-7.3221984,0.18644421,-0.0017023407,-0.09446464,0.015742328,0.04362572,0.06595812,0.0,0.06395532,0.0006000288,0.00073645095,0
5782,0.0,-0.008558333,-5.236405e-06,0.0051802113,-0.00015601149,0.0,-0.097321436,0.020728525,-0.0044219564,0.0,0.0,-0.0035694623,0.0,-5.0525516e-05,-0.0010683672,0.0025788099,0.0025206394,-0.009041711,0.0040226937,-7.3221984,-1.2262462,-0.0012588504,-0.048673358,0.008007322,0.026135633,0.040656507,0.0,0.02160506,0.0006000288,0.00018414942,0
98,0.0,-0.0014947804,-4.1892097e-05,0.00032165792,0.00015108708,0.0,0.01746782,0.094499014,-0.0005767761,0.0,0.0,-0.002729918,0.0,9.184287e-06,-0.0019003835,0.0054857186,0.003769144,0.0035644437,0.004034638,7.327141,1.0965736,-0.0009850964,0.05318435,0.0087684505,0.037143234,0.06517022,0.0,-0.011278849,0.00027148917,0.9998317,1
4254,0.0,-0.008116911,-0.0001267137,-0.004627045,9.9453115e-05,0.0,-0.10752456,-0.013213348,-0.0040492923,0.0,0.0,0.0010239165,0.0,9.184287e-06,0.0002705467,-0.0036243238,0.0026324778,0.0014704966,0.008512268,-7.3221984,-1.1686814,-0.0011441624,-0.049273837,0.0050338637,0.027997231,0.040810347,0.0,-0.015052211,-0.00078804843,0.00018049913,0
1618,0.0,-0.00087687164,-0.00016073283,-0.0003047709,-0.00023700944,0.0,0.013246227,0.16590619,-0.0036757672,0.0,0.0,0.003068859,0.0,-8.958757e-06,-0.00096370745,-0.0062759076,-0.01033031,-0.00141093,0.0041964287,7.327141,0.25352246,-0.001969432,-0.14031298,0.02569983,0.04727438,0.08359986,0.0,-0.04241537,0.00027148917,0.99955004,1
1340,0.0,-0.011499621,-2.8999733e-05,5.678783e-05,-0.00023700944,0.0,0.038340785,-0.12329645,-0.0008366754,0.0,0.0,-0.004044593,0.0,-6.7109086e-06,0.002527796,0.034625407,0.005115292,0.03149729,-0.025930298,7.327141,0.14846088,-0.0020682325,0.0819949,0.006218849,-0.18716998,0.070478626,0.0,-0.02991346,7.3399715e-05,0.9993594,1
2075,0.0,-0.0027959547,-4.1892097e-05,0.0003450843,0.00015108708,0.0,0.014063663,-0.039138824,-0.0036405432,0.0,0.0,-0.002729918,0.0,9.184287e-06,-0.001508811,0.005368886,0.0026324778,-0.0010476154,-0.010633963,-7.3221984,-1.1889211,-0.0010717404,-0.09392797,0.0053384705,0.021584984,0.046128992,0.0,-0.014285533,0.00010529556,0.00018494637,0
4767,0.0,-0.0006767096,-4.1892097e-05,-0.00042722706,0.00015108708,0.0,0.014883503,0.029316766,-0.003603415,0.0,0.0,0.0010239165,0.0,-8.958757e-06,-0.001508811,0.005853286,0.0025206394,-0.0058152205,0.0035804694,-7.3221984,-1.2236446,-0.001047822,-0.11120409,0.0083986055,0.020200562,0.049028933,0.0,-0.014330147,0.00010529556,0.00019187226,0
5578,0.0,0.0009566576,-4.1892097e-05,0.00029461138,-0.00023700944,0.0,0.01202151,0.03679091,-0.0036098477,0.0,0.0,0.0010239165,0.0,9.184287e-06,-0.00096370745,-0.0053345854,0.0025206394,0.0005695621,0.004610317,-7.3221984,-1.220343,-0.0015077882,-0.107555896,0.008128691,0.032650314,0.049636368,0.0,-0.013869052,0.00010529556,0.00019635557,0
3764,0.0,-0.00084018486,-0.00016073283,-0.00089687004,-0.00023700944,0.0,0.014169325,-0.055970456,-0.0013418437,0.0,0.0,0.000719663,0.0,9.184287e-06,-0.0023168023,-0.037597906,-0.0047043553,-0.038916074,0.00031630788,-7.3221984,-1.0765959,-0.0011189723,-0.06293123,-0.021723047,-0.122783266,0.03112529,0.0,-0.019017536,-9.63996e-05,0.00016128892,0
1698,0.0,-0.0008019072,-0.00015809629,-0.00041672445,0.00015108708,0.0,0.01015019,0.109619685,-0.0018604465,0.0,0.0,0.0014633569,0.0,5.1797448e-05,-0.00096370745,-0.005172291,0.006896274,0.0038249942,0.008498374,7.327141,1.1020275,-0.0014542914,-0.07018349,0.008388758,0.038550407,0.054718513,0.0,0.022569688,0.00027148917,0.9998167,1
3679,0.0,-0.0016199781,-0.00015809629,-0.0005896536,0.00015108708,0.0,0.019906528,0.069704756,-0.0016468267,0.0,0.0,0.0014633569,0.0,5.1797448e-05,-0.0013552799,-0.0050396365,0.0031309682,0.0020266157,0.0036716338,-7.3221984,-1.2872065,-0.0009858627,0.07053423,0.010537393,0.044221077,0.06057423,0.0,0.020037657,0.00010529556,0.00024263086,0
1272,0.0,-0.0016199781,-0.00015809629,-0.00041672445,-0.00023700944,0.0,0.017021626,0.090552665,-0.0012879567,0.0,0.0,0.0014633569,0.0,5.1797448e-05,-0.0013552799,-0.0050396365,0.003769144,0.0022498746,0.004413625,7.327141,1.0730069,-0.0009858627,0.05108247,0.010537393,0.04594108,0.06210792,0.0,0.020037657,0.00027148917,0.9998317,1
4380,0.0,0.00083245325,-0.00053401245,0.00017050037,-0.0010322913,0.0,0.010275617,-0.060547985,-0.0017001778,0.0,0.0,0.0006874662,0.0,2.9283974e-05,-0.0011662955,-0.00404759,0.0011986545,-0.03532208,0.0021947275,-7.3221984,-1.0066551,-0.008283399,-0.050053034,-0.019235719,0.015908385,-0.25401166,0.0,-0.015696993,7.429773e-05,0.0001571492,0
5081,0.0,-0.0006038917,-0.00015809629,-0.00041672445,-0.00023700944,0.0,0.015893128,0.11872826,-0.0043933806,0.0,0.0,0.0055616572,0.0,5.1797448e-05,-0.00096370745,-0.0056100823,-0.01033031,-0.0042242156,0.0027371927,-7.3221984,0.28352636,-0.0019063241,-0.14008144,0.026485892,0.03881307,0.076939985,0.0,0.058568656,0.00027148917,0.0010347265,0
3177,0.0,-0.011223122,-1.1672666e-05,5.678783e-05,-0.00023700944,0.0,0.018827766,-0.07709313,-0.0013418437,0.0,0.0,0.00087189005,0.0,9.184287e-06,-0.009658282,0.031223703,-0.003484211,-0.006297441,-0.0152340215,-7.3221984,-1.1073488,0.007218385,-0.052355226,0.0030146814,-0.08724171,0.035703022,0.0,-0.016296115,7.3399715e-05,0.00018005511,0
3725,0.0,-0.00079777424,-0.004081902,-0.0002575744,-0.015647734,0.0,0.026428252,-0.07607675,-0.0007655359,0.0,0.0,-0.0017611181,0.0,-1.7066921e-05,0.0008375187,0.004149261,0.0012288322,0.075058125,0.011718877,-7.3221984,-1.0789205,-0.0031125525,0.03490247,0.003064663,0.014355783,-0.25401142,0.0,-0.012389215,7.429773e-05,0.0001827398,0
4780,0.0,-0.0005060803,-0.0001529242,-0.00046331246,0.00015108708,0.0,0.014763279,-0.08043064,0.012259905,0.0,0.0,0.0013982162,0.0,0.00020286001,0.0004571294,0.006390133,0.0026324778,0.00055129663,-0.010277986,-7.3221984,-1.1825885,-0.0012097941,-0.08863975,0.003736257,0.01800183,0.0398116,0.0,0.025498422,0.00010529556,0.00018976157,0
2408,0.0,-0.0014087947,-0.00016073283,-0.00042722706,0.00015108708,0.0,0.01954603,-0.065402985,-0.0009888569,0.0,0.0,0.00080086174,0.0,9.184287e-06,-0.0019003834,0.005960044,0.0035715234,0.004010255,-0.0063318633,-7.3221984,-1.2025989,-0.0013185563,0.06482786,0.0039213663,0.02975456,0.057961956,0.0,-0.012162573,0.00010529556,0.00021745007,0
4341,0.0,0.00047378003,-3.9255545e-05,0.00012584063,-0.00023700944,0.0,0.016809275,0.17356147,-0.0013603091,0.0,0.0,0.0055616572,0.0,5.1797448e-05,-0.0019003835,0.004163528,0.005451671,0.020151695,0.007930791,-7.3221984,0.33972564,-0.0018980918,0.07872992,0.026617639,0.0524126,0.097640134,0.0,0.04264286,0.00027148917,0.0015555826,0
303,0.0,0.0021233633,-0.00014658325,-0.0006070356,0.00015108708,0.0,0.024843575,-0.079437636,-0.0009366498,0.0,0.0,-0.002847748,0.0,2.9388248e-05,0.004284531,0.027674405,0.0015569988,0.00783358,-0.0040449034,7.327141,1.1905009,-0.0008953302,0.037997372,0.0036024211,-0.09934651,0.042752028,0.0,0.02623775,7.3399715e-05,0.99979645,1
5289,0.0,-0.0008270911,-0.00016073283,0.0017614046,0.00015108708,0.0,0.0149592655,-0.035865672,-0.0036405432,0.0,0.0,-0.002729918,0.0,9.184287e-06,-0.00096370745,-0.0052294796,-0.006216867,-0.001228655,-0.010373624,-7.3221984,-1.1854026,-0.0010717404,-0.09016452,0.0052957498,0.027117906,0.045345265,0.0,-0.014642088,-0.00013829004,0.00018494637,0
3123,0.0,0.0003045916,-3.408346e-05,0.00018265776,0.00015108708,0.0,0.0118339555,0.016379276,0.011681862,0.0,0.0,-0.0035694623,0.0,-0.0001978786,-0.00096370745,-0.0046687606,0.0023479543,-0.011454198,0.0069461167,-7.3221984,-1.2301544,-0.0010893063,-0.101541094,0.0059706736,0.03181314,0.041826915,0.0,0.024450004,0.00010529556,0.0001972341,0
3685,0.0,-0.00018909296,-0.00015809629,-0.0023440153,0.00015108708,0.0,0.015998477,-0.08003849,-0.0013783614,0.0,0.0,-0.002847748,0.0,5.1797448e-05,0.0025807116,-0.028418254,0.0015569988,0.01564152,-0.008075534,-7.3221984,-1.1728843,-0.0008953302,0.038504176,0.0036024211,-0.13534652,0.03973423,0.0,0.052086968,7.3399715e-05,0.0001852095,0
875,0.0,0.0009566576,-4.1892097e-05,-0.0003047709,0.00015108708,0.0,0.009964699,0.11264514,-0.001149266,0.0,0.0,0.0010239165,0.0,9.184287e-06,-0.00096370745,-0.0053345854,0.006896274,0.0037218006,0.008764118,7.327141,1.1327053,-0.0010833533,-0.07336136,0.00635959,0.042192686,0.057245273,0.0,-0.013869052,-0.00035656057,0.9998167,1
5666,0.0,-5.805619e-05,-0.00118233,-0.0002815292,-0.0010322913,0.0,0.010304313,-0.061197136,-0.0017001778,0.0,0.0,0.0006874662,0.0,2.9283974e-05,-0.0011662955,-0.00404759,0.0011986545,-0.033886205,0.0017529909,-7.3221984,-1.0066551,-0.005964846,-0.050053034,-0.019763518,0.015879283,-0.25415614,0.0,-0.015696993,7.429773e-05,0.0001571492,0
533,0.0,-0.008026303,-2.7742506e-05,0.00018265776,-0.00023700944,0.0,0.03017874,-0.19074035,-0.0014625206,0.0,0.0,-0.010093039,0.0,2.9388248e-05,0.0022147645,-0.0054668905,0.0021437253,0.015973922,-0.019067658,7.327141,0.26248312,-0.0018128612,0.090998225,0.00819712,0.04724464,0.082503766,0.0,0.050029345,0.00010529556,0.9995352,1
2069,0.0,-0.002114874,-0.00053401245,0.0001944552,-0.0010322913,0.0,0.011266511,-0.07147895,-0.0016516638,0.0,0.0,-0.0017611181,0.0,-2.8564878e-05,0.0004687383,0.004688951,-0.0030058692,-0.011999795,-0.0074529047,-7.3221984,-1.0312874,-0.0055150692,-0.049364187,0.0029203391,0.011826575,-0.2625221,0.0,-0.014878672,-9.7579e-05,0.0001561398,0
2763,0.0,-0.0016199781,-0.00015809629,-0.00041672445,-0.00023700944,0.0,0.017021626,0.09040018,-0.0012879567,0.0,0.0,0.0014633569,0.0,5.1797448e-05,-0.0013552799,-0.0050396365,0.003769144,0.0025309103,0.004169294,-7.3221984,-1.2906038,-0.0014102977,0.05108247,0.010817267,0.04594108,0.06208722,0.0,0.020037657,0.00027148917,0.00024263086,0
3910,0.0,-0.03434764,-0.00012407714,-0.004738998,9.9453115e-05,0.0,-0.17402528,-0.09352296,-0.0022503166,0.0,0.0,-0.002847748,0.0,5.1797448e-05,-0.0058482154,-0.0030221995,-0.004857741,0.0021335613,-0.00883017,-7.3221984,-1.1625193,-0.00081506,0.026632775,0.003525554,0.024078665,0.037029702,0.0,0.022251042,0.0006000288,0.00016447455,0
4683,0.0,-0.034834296,5.019414e-06,0.0011478094,-0.00015601149,0.0,-0.17976885,0.06776607,-0.0011009211,0.0,0.0,-0.002729918,0.0,6.8798495e-06,0.00041887138,-0.0034008701,0.0031309682,0.0058148205,0.0044705374,-7.3221984,-1.2428789,-0.0012328223,0.03690406,0.010002478,0.030733641,0.045786068,0.0,-0.011586617,-0.0050832955,0.00018263685,0
3756,0.0,-0.0038628085,-0.0007061977,-0.0013725678,-0.00046696758,0.0,-0.06382686,-0.061047297,-0.0022504567,0.0,0.0,0.0006874662,0.0,2.9283974e-05,-0.001085658,-0.003177539,-0.002553733,-0.02479137,0.0017798912,-7.3221984,-0.99122065,-0.0050771604,-0.035544217,-0.018507008,0.014828111,-0.21935554,0.0,-0.01608945,-0.00038649963,0.00015604022,0
5646,0.0,0.009072516,-7.872957e-06,0.0047521,-0.00015601149,0.0,-0.1365703,-0.16291425,-0.007524193,0.0,0.0,-0.004044593,0.0,9.184287e-06,-0.0008189188,-0.0068020574,-0.010765928,-0.0015870463,-0.017310278,-7.3221984,0.11265624,-0.0027663587,-0.13874425,0.0071214642,0.0490896,0.06927481,0.0,-0.041179847,-0.00078804843,0.00049461314,0
5204,0.0,-0.00042642027,-0.0001529242,-0.0005896536,-0.00023700944,0.0,0.014038836,-0.09546162,0.012259905,0.0,0.0,-0.002847748,0.0,0.00020286001,0.00070424937,-0.0060555604,-0.0040144976,-0.00060248474,-0.009194179,-7.3221984,-1.1603404,-0.0011910623,-0.083621174,0.0036408093,0.029025635,0.03875613,0.0,0.027691921,0.00010529556,0.00018976157,0
477,0.0,-0.00070286164,-3.9255545e-05,-5.00484e-07,0.00015108708,0.0,0.013042269,0.19470145,-0.0019327989,0.0,0.0,0.0055616572,0.0,5.1797448e-05,-0.00096370745,-0.005106552,-0.014793105,-0.0023539737,0.0212582,7.327141,0.32619828,-0.0020398598,-0.10505636,0.017758165,0.048471358,0.08484383,0.0,0.058004387,0.00027148917,0.9996494,1
4604,0.0,-0.00071228045,-0.00118233,0.00035595437,0.00065805775,0.0,0.010619199,0.025456449,-0.0016469669,0.0,0.0,0.0007591176,0.0,2.9283974e-05,-0.00068783644,-0.0037058,-0.0035574257,-0.038541887,-0.0013820725,-7.3221984,-1.0504442,-0.007824166,-0.05558723,-0.03512679,0.01577576,-0.25147358,0.0,-0.014549898,-9.7579e-05,0.00015937215,0
2691,0.0,-0.0014087947,-0.00014784047,-0.00042722706,0.00015108708,0.0,0.020064635,-0.06634547,-0.0009575545,0.0,0.0,-0.0018601599,0.0,6.8798495e-06,0.0006054541,0.0063012545,0.0035715234,0.0075416733,-0.010093395,-7.3221984,-1.1963044,-0.0010694251,0.06428526,0.0037892142,0.027909068,0.053555664,0.0,-0.011353458,0.00010529556,0.00021745007,0
807,0.0,-0.0014219625,-0.00015809629,-0.00041672445,0.00015108708,0.0,0.021597488,0.15946457,-0.0017191791,0.0,0.0,0.0055616572,0.0,5.1797448e-05,0.00045802974,-0.0055209463,-0.014766688,0.016956199,0.007996308,7.327141,0.29199505,-0.0024479944,0.089216374,0.027725577,0.058250338,0.09299468,0.0,0.04537505,0.00027148917,0.9996995,1
1549,0.0,-0.0008270911,-0.00016073283,-0.00047769997,0.00015108708,0.0,0.0148060545,-0.066641904,-0.0036630584,0.0,0.0,0.00080086174,0.0,9.184287e-06,-0.00096370745,-0.005838116,0.0026324778,-0.003052157,-0.010373624,7.327141,1.2057887,-0.0012277595,-0.096398085,0.004047781,0.030610735,0.045697477,0.0,-0.01514961,0.00010529556,0.99977916,1
